date,command,MAP,date_error,data_error,tape,file,phy_record,log_record,station
1974-06-06T18:48:11.550000Z,4,1,-,-,6,58,416,47,15
1974-06-06T18:49:03.471000Z,4,1,-,-,6,58,416,33,15
1974-06-07T14:13:03.350000Z,4,1,-,-,6,59,314,68,15
1974-06-07T14:14:07.950000Z,4,1,-,-,6,59,315,5,15
1974-06-08T13:23:03.209000Z,4,1,-,-,6,60,296,59,15
1974-06-08T13:24:03.582000Z,4,1,-,-,6,60,296,59,15
1974-06-09T13:02:03.062000Z,4,1,-,-,6,61,288,31,15
1974-06-10T19:03:03.464000Z,4,1,-,-,6,62,421,96,15
1974-06-10T19:10:03.667000Z,4,1,-,-,6,62,424,82,15
1974-06-11T04:37:47.387000Z,4,0,-,-,6,63,103,57,15
1974-06-11T14:05:03.423000Z,4,1,-,-,6,63,312,2,15
1974-06-11T14:06:03.194000Z,4,1,-,-,6,63,312,1,15
1974-06-12T14:15:03.198000Z,4,1,-,-,6,64,315,84,15
1974-06-12T14:16:02.970000Z,4,1,-,-,6,64,316,13,15
1974-06-13T14:07:03.066000Z,4,1,-,-,6,65,311,43,15
1974-06-13T14:08:02.840000Z,4,1,-,-,6,65,311,42,15
1974-06-14T12:40:03.412000Z,4,1,-,-,6,66,280,94,15
1974-06-14T12:41:03.186000Z,4,1,-,-,6,66,281,23,15
1974-06-15T14:01:10.959000Z,4,1,-,-,6,67,310,57,15
1974-06-15T14:02:11.335000Z,4,1,-,-,6,67,310,57,15
1974-06-16T13:38:10.921000Z,4,1,-,-,6,68,301,44,15
1974-06-16T13:39:11.901000Z,4,1,-,-,6,68,302,75,15
1974-06-17T13:41:03.137000Z,4,1,-,-,6,69,303,31,15
1974-06-19T13:50:03.262000Z,4,1,-,-,6,71,306,98,15
1974-06-19T13:51:03.034000Z,4,1,-,-,6,71,306,97,15
1974-06-19T23:47:41.308000Z,4,0,-,-,6,71,526,88,15
1974-06-21T14:25:02.956000Z,4,1,-,-,6,73,319,69,15
1974-06-21T14:26:03.332000Z,4,1,-,-,6,73,319,69,15
1974-06-24T13:59:06.548000Z,4,1,-,-,6,76,308,49,15
1974-06-24T14:00:03.302000Z,4,1,-,-,6,76,308,43,15
1974-06-26T14:16:03.190000Z,4,1,-,-,6,78,302,94,15
1974-06-26T14:17:02.963000Z,4,1,-,-,6,78,303,23,15
1974-06-27T14:02:03.619000Z,4,1,-,-,6,79,310,62,15
1974-06-28T12:41:05.698000Z,4,1,-,-,6,80,281,1,15
1974-06-28T12:57:10.482000Z,4,1,-,-,6,80,286,49,15
1974-06-29T14:42:13.276000Z,4,1,-,-,7,1,325,90,15
1974-06-29T14:43:13.047000Z,4,1,-,-,7,1,326,19,15
1974-06-30T12:40:12.946000Z,4,1,-,-,7,2,280,19,15
1974-06-30T12:41:13.320000Z,4,1,-,-,7,2,281,49,15
1974-07-01T13:51:11.008000Z,4,1,-,-,7,3,306,51,15
1974-07-01T13:53:10.548000Z,4,1,-,-,7,3,307,79,15
1974-07-02T13:52:11.216000Z,4,1,-,-,7,4,307,84,15
1974-07-02T13:53:10.384000Z,4,1,-,-,7,4,307,82,15
1974-07-03T01:20:07.017000Z,4,0,-,-,7,5,30,28,15
1974-07-03T13:47:10.969000Z,4,1,-,-,7,5,305,19,15
1974-07-04T13:49:13.348000Z,4,1,-,-,7,6,304,27,15
1974-07-04T13:50:13.118000Z,4,1,-,-,7,6,305,56,15
1974-07-05T14:20:03.639000Z,4,1,-,-,7,7,317,54,15
1974-07-05T14:21:13.673000Z,4,1,-,-,7,7,317,70,15
1974-07-06T12:44:13.459000Z,4,1,-,-,7,8,282,80,15
1974-07-06T12:45:13.229000Z,4,1,-,-,7,8,282,79,15
1974-07-07T12:47:11.975000Z,4,1,-,-,7,9,283,5,15
1974-07-07T12:48:11.142000Z,4,1,-,-,7,9,283,3,15
1974-07-08T08:52:51.928000Z,4,0,-,-,7,10,196,99,15
1974-07-08T13:54:03.640000Z,4,1,-,-,7,10,307,62,15
1974-07-08T13:55:03.410000Z,4,1,-,-,7,10,307,61,15
1974-07-09T14:05:10.678000Z,4,1,-,-,7,11,311,54,15
1974-07-09T14:06:03.203000Z,4,1,-,-,7,11,311,41,15
1974-07-10T13:10:02.879000Z,4,1,-,-,7,12,291,9,15
1974-07-10T13:11:03.253000Z,4,1,-,-,7,12,291,9,15
1974-07-11T14:17:14.070000Z,4,1,-,-,7,13,316,39,15
1974-07-12T09:37:25.121000Z,4,0,-,-,7,14,213,28,15
1974-07-12T13:49:13.001000Z,4,1,-,-,7,14,305,92,15
1974-07-12T13:50:03.716000Z,4,1,-,-,7,14,306,6,15
1974-07-13T22:31:02.942000Z,4,1,-,-,7,15,497,3,15
1974-07-13T22:32:03.319000Z,4,1,-,-,7,15,497,3,15
1974-07-14T12:59:03.462000Z,4,1,-,-,7,16,284,82,15
1974-07-15T14:05:04.305000Z,4,1,-,-,7,17,309,68,15
1974-07-15T14:06:02.870000Z,4,1,-,-,7,17,309,65,15
1974-07-17T14:04:03.092000Z,4,1,-,-,7,19,311,77,15
1974-07-17T14:05:02.864000Z,4,1,-,-,7,19,312,6,15
1974-07-19T14:12:02.904000Z,4,1,-,-,7,21,314,57,15
1974-07-19T14:13:03.281000Z,4,1,-,-,7,21,314,57,15
1974-07-22T14:12:03.039000Z,4,1,-,-,7,24,314,64,15
1974-07-22T14:13:03.415000Z,4,1,-,-,7,24,314,64,15
1974-07-23T01:01:41.361000Z,4,0,-,-,7,25,23,1,15
1974-07-24T14:23:03.498000Z,4,1,-,-,7,26,317,23,15
1974-07-24T14:25:03.043000Z,4,1,-,-,7,26,318,51,15
1974-07-24T19:35:39.992000Z,4,0,-,-,7,26,432,39,15
1974-07-26T14:12:03.545000Z,4,1,-,-,7,28,314,63,15
1974-07-26T14:13:03.317000Z,4,1,-,-,7,28,314,62,15
1974-07-26T16:08:35.721000Z,4,0,-,-,7,28,357,9,15
1974-07-27T14:16:03.682000Z,4,1,-,-,7,29,315,57,15
1974-07-27T14:17:03.452000Z,4,1,-,-,7,29,316,86,15
1974-07-29T00:52:15.800000Z,4,1,-,-,7,31,20,64,15
1974-07-29T00:53:03.495000Z,4,1,-,-,7,31,20,43,15
1974-07-29T14:01:03.600000Z,4,1,-,-,7,31,308,94,15
1974-07-29T14:02:03.370000Z,4,1,-,-,7,31,309,23,15
1974-07-30T14:04:03.442000Z,4,1,-,-,7,32,311,82,15
1974-07-30T14:05:03.212000Z,4,1,-,-,7,32,312,11,15
1974-07-31T13:44:13.311000Z,4,1,-,-,7,33,303,41,15
1974-07-31T13:45:13.685000Z,4,1,-,-,7,33,304,71,15
1974-08-01T23:17:13.596000Z,4,1,-,-,7,34,515,67,15
1974-08-01T23:18:13.970000Z,4,1,-,-,7,34,515,67,15
1974-08-02T13:46:23.321000Z,4,1,-,-,7,35,305,48,15
1974-08-02T13:47:13.430000Z,4,1,-,-,7,35,305,31,15
1974-08-03T12:52:15.627000Z,4,1,-,-,7,36,285,68,15
1974-08-03T12:53:14.190000Z,4,1,-,-,7,36,285,65,15
1974-08-04T12:44:15.475000Z,4,1,-,-,7,37,282,83,15
1974-08-04T12:45:13.434000Z,4,1,-,-,7,37,282,79,15
1974-08-05T13:43:13.198000Z,4,1,-,-,7,38,304,2,15
1974-08-05T13:44:13.571000Z,4,1,-,-,7,38,304,2,15
1974-08-06T13:56:14.233000Z,4,1,-,-,7,39,308,14,15
1974-08-06T13:57:13.399000Z,4,1,-,-,7,39,309,42,15
1974-08-07T11:39:49.779000Z,4,0,-,-,7,40,258,60,15
1974-08-07T14:05:02.945000Z,4,1,-,-,7,40,312,12,15
1974-08-07T14:06:03.319000Z,4,1,-,-,7,40,312,12,15
1974-08-08T14:22:03.253000Z,4,1,-,-,7,41,318,70,15
1974-08-08T14:23:03.024000Z,4,1,-,-,7,41,318,69,15
1974-08-09T14:01:02.966000Z,4,1,-,-,7,42,310,53,15
1974-08-09T14:02:03.341000Z,4,1,-,-,7,42,310,53,15
1974-08-10T07:49:30.660000Z,4,0,-,-,7,43,173,20,15
1974-08-10T13:14:02.955000Z,4,1,-,-,7,43,293,58,15
1974-08-10T13:15:12.990000Z,4,1,-,-,7,43,293,74,15
1974-08-11T13:03:04.750000Z,4,1,-,-,7,44,289,61,15
1974-08-11T13:04:02.711000Z,4,1,-,-,7,44,289,57,15
1974-08-12T11:37:02.738000Z,4,1,-,-,7,45,257,51,15
1974-08-12T11:38:02.510000Z,4,1,-,-,7,45,257,50,15
1974-08-13T14:02:03.142000Z,4,1,-,-,7,46,310,50,15
1974-08-13T14:03:02.914000Z,4,1,-,-,7,46,311,79,15
1974-08-14T14:18:05.149000Z,4,1,-,-,7,47,315,14,15
1974-08-14T14:19:02.506000Z,4,1,-,-,7,47,316,39,15
1974-08-16T00:24:51.669000Z,4,0,-,-,7,49,10,41,15
1974-08-16T12:11:38.141000Z,4,0,-,-,7,49,270,71,15
1974-08-16T13:44:13.363000Z,4,1,-,-,7,49,304,75,15
1974-08-16T13:47:13.285000Z,4,1,-,-,7,49,305,3,15
1974-08-19T14:05:11.210000Z,4,1,-,-,7,52,309,86,15
1974-08-19T14:06:07.964000Z,4,1,-,-,7,52,310,10,15
1974-08-21T14:18:03.432000Z,4,1,-,-,7,54,316,16,15
1974-08-21T14:19:03.204000Z,4,1,-,-,7,54,317,45,15
1974-08-23T14:11:03.240000Z,4,1,-,-,7,56,281,27,15
1974-08-23T14:11:53.956000Z,4,1,-,-,7,56,281,11,15
1974-08-24T02:18:23.845000Z,4,0,-,-,7,57,11,55,15
1974-08-24T13:43:13.558000Z,4,1,-,-,7,57,263,71,15
1974-08-24T13:44:13.330000Z,4,1,-,-,7,57,263,70,15
1974-08-25T15:40:13.224000Z,4,1,-,-,7,58,346,66,15
1974-08-25T15:41:12.996000Z,4,1,-,-,7,58,347,95,15
1974-08-26T14:11:13.898000Z,4,1,-,-,7,59,312,7,15
1974-08-26T14:12:14.272000Z,4,1,-,-,7,59,313,37,15
1974-08-27T14:55:03.463000Z,4,1,-,-,7,60,330,40,15
1974-08-27T14:56:03.233000Z,4,1,-,-,7,60,330,39,15
1974-08-28T14:33:04.282000Z,4,1,-,-,7,61,322,90,15
1974-08-28T14:34:09.486000Z,4,1,-,-,7,61,322,98,15
1974-08-29T14:27:03.711000Z,4,1,-,-,7,62,320,33,15
1974-08-29T14:28:03.483000Z,4,1,-,-,7,62,320,32,15
1974-08-30T13:49:03.798000Z,4,1,-,-,7,63,308,39,15
1974-08-30T13:50:03.568000Z,4,1,-,-,7,63,308,38,15
1974-08-31T03:18:23.693000Z,4,1,-,-,7,64,73,64,15
1974-08-31T03:19:03.540000Z,4,1,-,-,7,64,74,60,15
1974-08-31T16:16:45.270000Z,4,0,-,-,7,64,359,35,15
1974-08-31T22:05:03.670000Z,4,1,-,-,7,64,488,19,15
1974-08-31T22:07:03.814000Z,4,1,-,-,7,64,488,18,15
1974-09-01T14:04:13.239000Z,4,1,-,-,7,65,311,81,15
1974-09-01T14:05:13.613000Z,4,1,-,-,7,65,311,81,15
1974-09-02T13:39:13.366000Z,4,1,-,-,7,66,302,39,15
1974-09-02T13:40:13.136000Z,4,1,-,-,7,66,302,38,15
1974-09-02T18:11:46.834000Z,4,0,-,-,7,66,402,19,15
1974-09-03T14:04:13.468000Z,4,1,-,-,7,67,311,81,15
1974-09-03T14:05:13.238000Z,4,1,-,-,7,67,312,10,15
1974-09-04T14:59:03.035000Z,4,1,-,-,7,68,331,16,15
1974-09-04T15:00:03.409000Z,4,1,-,-,7,68,331,16,15
1974-09-05T13:57:14.069000Z,4,1,-,-,7,69,308,27,15
1974-09-05T13:58:13.235000Z,4,1,-,-,7,69,308,25,15
1974-09-06T06:15:35.006000Z,4,0,-,-,7,70,139,64,15
1974-09-06T13:31:03.031000Z,4,1,-,-,7,70,299,29,15
1974-09-06T13:32:03.405000Z,4,1,-,-,7,70,299,29,15
1974-09-07T01:49:03.138000Z,4,1,-,-,7,71,41,38,15
1974-09-07T01:50:03.512000Z,4,1,-,-,7,71,41,38,15
1974-09-07T13:57:03.206000Z,4,1,-,-,7,71,309,26,15
1974-09-07T13:58:02.976000Z,4,1,-,-,7,71,309,25,15
1974-09-08T13:56:02.878000Z,4,1,-,-,7,72,308,50,15
1974-09-08T13:57:03.253000Z,4,1,-,-,7,72,308,50,15
1974-09-09T14:07:03.364000Z,4,1,-,-,7,73,311,8,15
1974-09-09T14:08:03.136000Z,4,1,-,-,7,73,312,37,15
1974-09-10T21:23:03.328000Z,4,1,-,-,7,74,472,19,15
1974-09-10T21:24:09.742000Z,4,1,-,-,7,74,473,59,15
1974-09-11T14:22:03.352000Z,4,1,-,-,7,75,318,78,15
1974-09-11T14:23:03.729000Z,4,1,-,-,7,75,318,78,15
1974-09-12T00:35:08.807000Z,4,0,-,-,7,76,13,53,15
1974-09-12T14:19:03.082000Z,4,1,-,-,7,76,317,49,15
1974-09-12T14:20:02.854000Z,4,1,-,-,7,76,317,48,15
1974-09-13T14:24:02.804000Z,4,1,-,-,7,77,318,74,15
1974-09-13T14:25:03.180000Z,4,1,-,-,7,77,319,4,15
1974-09-18T13:47:13.360000Z,4,1,-,-,7,82,305,26,15
1974-09-18T13:54:20.825000Z,4,1,-,-,7,82,308,24,15
1974-09-19T00:11:04.891000Z,4,0,-,-,7,83,5,22,15
1974-09-19T19:27:49.324000Z,4,0,-,-,7,83,430,17,15
1974-09-20T06:42:02.078000Z,4,0,-,-,7,84,148,63,15
1974-09-20T13:41:13.667000Z,4,1,-,-,7,84,303,70,15
1974-09-20T13:42:13.439000Z,4,1,-,-,7,84,303,69,15
1974-09-20T13:52:13.580000Z,4,1,-,-,7,84,307,83,15
1974-09-20T13:55:13.501000Z,4,1,-,-,7,84,308,11,15
1974-09-20T17:16:17.895000Z,4,0,-,-,7,84,381,64,15
1974-09-22T23:14:52.548000Z,4,0,-,-,7,86,514,7,15
1974-09-23T13:22:03.400000Z,4,1,-,-,7,87,295,32,15
1974-09-23T13:23:03.776000Z,4,1,-,-,7,87,295,32,15
1974-09-24T14:57:03.407000Z,4,1,-,-,7,88,329,94,15
1974-09-24T14:58:03.781000Z,4,1,-,-,7,88,330,24,15
1974-09-26T03:16:03.519000Z,4,1,-,-,7,90,73,45,15
1974-09-26T03:17:03.289000Z,4,1,-,-,7,90,73,44,15
1974-09-26T14:33:03.727000Z,4,1,-,-,7,90,322,56,15
1974-09-26T14:34:03.498000Z,4,1,-,-,7,90,322,55,15
1974-09-27T14:16:03.293000Z,4,1,-,-,7,91,316,24,15
1974-09-27T14:17:03.667000Z,4,1,-,-,7,91,316,24,15
1974-09-28T13:39:13.414000Z,4,1,-,-,7,92,302,43,15
1974-09-28T13:40:13.184000Z,4,1,-,-,7,92,302,42,15
1974-09-29T22:08:13.902000Z,4,1,-,-,7,93,487,59,15
1974-09-30T06:19:48.943000Z,4,0,-,-,7,94,138,27,15
1974-09-30T13:45:03.154000Z,4,1,-,-,7,94,302,43,15
1974-10-01T13:42:13.929000Z,4,1,-,-,7,95,303,73,15
1974-10-01T13:47:13.384000Z,4,1,-,-,7,95,305,29,15
1974-10-02T13:45:13.662000Z,4,1,-,-,7,96,304,9,15
1974-10-02T13:46:13.433000Z,4,1,-,-,7,96,304,8,15
1974-10-03T13:53:13.444000Z,4,1,-,-,7,97,307,87,15
1974-10-03T13:54:13.214000Z,4,1,-,-,7,97,308,16,15
1974-10-04T04:40:54.037000Z,4,1,-,-,7,98,104,0,15
1974-10-04T06:56:48.134000Z,4,0,-,-,7,98,154,6,15
1974-10-04T14:07:03.370000Z,4,1,-,-,7,98,312,5,15
1974-10-04T14:08:03.140000Z,4,1,-,-,7,98,313,34,15
1974-10-04T14:09:03.514000Z,4,1,-,-,7,98,313,34,15
1974-10-05T08:36:59.968000Z,4,0,-,-,7,99,191,80,15
1974-10-05T14:30:02.737000Z,4,1,-,-,7,99,321,62,15
1974-10-05T14:31:03.111000Z,4,1,-,-,7,99,321,62,15
1974-10-06T12:54:03.020000Z,4,1,-,-,7,0,285,40,15
1974-10-06T12:55:05.809000Z,4,1,-,-,7,0,286,74,15
1974-10-07T03:07:03.361000Z,4,1,-,-,7,1,69,58,15
1974-10-07T03:08:03.132000Z,4,1,-,-,7,1,69,57,15
1974-10-07T14:06:03.076000Z,4,1,-,-,7,1,312,4,15
1974-10-07T14:07:03.450000Z,4,1,-,-,7,1,312,4,15
1974-10-08T13:37:13.471000Z,4,1,-,-,7,2,301,3,15
1974-10-08T13:38:13.243000Z,4,1,-,-,7,2,302,32,15
1974-10-09T13:34:13.525000Z,4,1,-,-,7,3,300,79,15
1974-10-09T13:35:12.693000Z,4,1,-,-,7,3,301,7,15
1974-10-10T10:13:03.336000Z,4,1,-,-,7,4,226,73,15
1974-10-10T10:14:03.109000Z,4,1,-,-,7,4,227,2,15
1974-10-11T13:59:02.934000Z,4,1,-,-,7,5,237,24,15
1974-10-11T14:00:03.310000Z,4,1,-,-,7,5,237,24,15
1974-10-12T06:03:31.806000Z,4,0,-,-,7,6,134,17,15
1974-10-12T13:50:14.941000Z,4,1,-,-,7,6,306,58,15
1974-10-12T13:51:13.506000Z,4,1,-,-,7,6,306,55,15
1974-10-14T14:05:03.130000Z,4,1,-,-,7,8,312,6,15
1974-10-14T14:05:53.243000Z,4,1,-,-,7,8,312,89,15
1974-10-14T17:03:29.676000Z,4,0,-,-,7,8,377,81,15
1974-10-15T07:51:57.756000Z,4,0,-,-,7,9,174,87,15
1974-10-15T15:06:40.330000Z,4,0,-,-,7,9,334,61,15
1974-10-16T14:18:02.711000Z,4,1,-,-,7,10,316,86,15
1974-10-16T14:19:03.087000Z,4,1,-,-,7,10,317,16,15
1974-10-18T14:02:03.478000Z,4,1,-,-,7,12,310,51,15
1974-10-18T14:03:03.251000Z,4,1,-,-,7,12,311,80,15
1974-10-21T14:05:11.829000Z,4,1,-,-,7,15,312,11,15
1974-10-21T14:06:03.752000Z,4,1,-,-,7,15,312,97,15
1974-10-22T14:19:03.614000Z,4,1,-,-,7,16,315,22,15
1974-10-22T14:20:03.386000Z,4,1,-,-,7,16,315,21,15
1974-10-23T14:45:05.947000Z,4,1,-,-,7,17,326,6,15
1974-10-23T14:46:03.305000Z,4,1,-,-,7,17,326,1,15
1974-10-24T14:38:03.633000Z,4,1,-,-,7,18,322,67,15
1974-10-24T14:39:03.404000Z,4,1,-,-,7,18,322,66,15
1974-10-24T14:55:03.352000Z,4,1,-,-,7,18,328,27,15
1974-10-24T14:56:03.123000Z,4,1,-,-,7,18,328,23,15
1974-10-25T14:49:03.748000Z,4,1,-,-,7,19,328,49,15
1974-10-25T14:50:03.519000Z,4,1,-,-,7,19,328,48,15
1974-10-26T14:02:03.620000Z,4,1,-,-,7,20,310,54,15
1974-10-26T14:02:23.543000Z,4,1,-,-,7,20,311,17,15
1974-10-27T14:41:13.194000Z,4,1,-,-,7,21,325,96,15
1974-10-27T14:43:13.338000Z,4,1,-,-,7,21,326,25,15
1974-10-28T15:32:03.054000Z,4,1,-,-,7,22,343,69,15
1974-10-28T15:33:03.427000Z,4,1,-,-,7,22,344,99,15
1974-10-29T06:53:03.218000Z,4,1,-,-,7,23,153,9,15
1974-10-29T06:54:02.989000Z,4,1,-,-,7,23,153,8,15
1974-10-30T15:36:03.544000Z,4,1,-,-,7,24,345,86,15
1974-10-30T15:37:03.314000Z,4,1,-,-,7,24,345,85,15
1974-10-31T15:04:19.180000Z,4,1,-,-,7,25,333,48,15
1974-10-31T15:05:12.913000Z,4,1,-,-,7,25,333,37,15
1974-11-01T15:01:03.398000Z,4,1,-,-,7,26,332,69,15
1974-11-01T15:03:13.202000Z,4,1,-,-,7,26,333,14,15
1974-11-02T21:50:13.638000Z,4,1,-,-,7,27,476,28,15
1974-11-02T21:51:13.408000Z,4,1,-,-,7,27,476,27,15
1974-11-03T23:43:13.424000Z,4,1,-,-,7,28,523,70,15
1974-11-03T23:44:13.194000Z,4,1,-,-,7,28,524,99,15
1974-11-04T10:05:03.287000Z,4,1,-,-,7,29,223,95,15
1974-11-04T10:06:03.057000Z,4,1,-,-,7,29,223,94,15
1974-11-04T21:16:03.045000Z,4,1,-,-,7,29,470,85,15
1974-11-04T21:17:03.419000Z,4,1,-,-,7,29,470,85,15
1974-11-05T15:02:02.717000Z,4,1,-,-,7,30,332,63,15
1974-11-05T15:03:03.090000Z,4,1,-,-,7,30,333,93,15
1974-11-06T14:58:03.003000Z,4,1,-,-,7,31,331,85,15
1974-11-06T14:59:02.774000Z,4,1,-,-,7,31,331,84,15
1974-11-07T15:39:02.638000Z,4,1,-,-,7,32,346,66,15
1974-11-07T15:40:03.618000Z,4,1,-,-,7,32,346,67,15
1974-11-08T05:35:33.390000Z,4,0,-,-,7,33,123,54,15
1974-11-09T00:30:07.656000Z,4,1,-,-,7,34,12,24,15
1974-11-09T00:31:03.202000Z,4,1,-,-,7,34,12,16,15
1974-11-09T15:07:06.223000Z,4,1,-,-,7,34,334,14,15
1974-11-09T15:08:07.807000Z,4,1,-,-,7,34,335,46,15
1974-11-10T15:06:03.773000Z,4,1,-,-,7,35,333,61,15
1974-11-10T15:07:02.942000Z,4,1,-,-,7,35,333,59,15
1974-11-11T14:58:02.924000Z,4,1,-,-,7,36,323,44,15
1974-11-11T14:59:02.696000Z,4,1,-,*,7,36,324,73,15
1974-11-13T15:15:03.430000Z,4,1,-,-,7,38,337,82,15
1974-11-13T15:16:03.202000Z,4,1,-,-,7,38,338,11,15
1974-11-14T16:20:22.274000Z,4,0,-,-,7,39,361,25,15
1974-11-15T15:28:03.697000Z,4,1,-,-,7,40,340,69,15
1974-11-15T15:29:03.469000Z,4,1,-,-,7,40,341,98,15
1974-11-18T15:27:03.372000Z,4,1,-,-,7,43,341,69,15
1974-11-18T15:28:03.748000Z,4,1,-,-,7,43,342,99,15
1974-11-19T01:54:32.284000Z,4,0,-,-,7,44,43,43,15
1974-11-20T15:13:03.192000Z,4,1,-,-,7,45,337,16,15
1974-11-20T15:14:03.569000Z,4,1,-,-,7,45,337,16,15
1974-11-21T15:23:03.164000Z,4,1,-,-,7,46,340,99,15
1974-11-22T14:55:03.430000Z,4,1,-,-,7,47,329,44,15
1974-11-22T14:56:03.201000Z,4,1,-,-,7,47,330,73,15
1974-11-23T13:45:03.711000Z,4,1,-,-,7,48,300,14,15
1974-11-23T13:46:03.481000Z,4,1,-,-,7,48,300,13,15
1974-11-24T07:12:46.982000Z,4,0,-,-,7,49,144,11,15
1974-11-24T10:23:04.291000Z,4,1,-,-,7,49,212,60,15
1974-11-24T10:24:03.457000Z,4,1,-,-,7,49,213,88,15
1974-11-24T21:45:03.321000Z,4,1,-,-,7,49,461,14,15
1974-11-24T21:46:03.092000Z,4,1,-,-,7,49,461,13,15
1974-11-25T15:20:02.921000Z,4,1,-,-,7,50,339,76,15
1974-11-25T15:21:03.295000Z,4,1,-,-,7,50,340,6,15
1974-11-26T15:00:06.081000Z,4,1,-,-,7,51,332,37,15
1974-11-26T15:01:03.436000Z,4,1,-,-,7,51,332,32,15
1974-11-27T22:40:12.997000Z,4,1,-,-,7,52,500,8,15
1974-11-27T22:41:13.371000Z,4,1,-,-,7,52,500,8,15
1974-11-29T11:51:12.708000Z,4,1,-,-,7,54,257,19,15
1974-11-29T11:52:13.081000Z,4,1,-,-,7,54,258,49,15
1974-11-30T14:43:12.876000Z,4,1,-,-,7,55,325,89,15
1974-11-30T14:44:13.250000Z,4,1,-,-,7,55,326,19,15
1974-12-01T14:42:12.942000Z,4,1,-,-,7,56,324,40,15
1974-12-01T14:43:13.316000Z,4,1,-,-,7,56,324,40,15
1974-12-03T02:03:05.317000Z,4,1,-,-,7,58,45,39,15
1974-12-03T02:04:03.276000Z,4,1,-,-,7,58,46,65,15
1974-12-03T17:17:20.403000Z,4,0,-,-,7,58,380,10,15
1974-12-03T17:53:03.075000Z,4,1,-,-,7,58,393,49,15
1974-12-03T17:53:26.017000Z,4,1,-,-,7,58,394,17,15
1974-12-04T03:39:03.021000Z,4,1,-,-,7,59,81,70,15
1974-12-04T03:40:02.791000Z,4,1,-,-,7,59,81,69,15
1974-12-04T12:43:02.991000Z,4,1,-,-,7,59,281,29,15
1974-12-04T12:45:03.135000Z,4,1,-,-,7,59,282,58,15
1974-12-04T21:54:03.204000Z,4,1,-,-,7,59,484,77,15
1974-12-04T21:54:23.126000Z,4,1,-,-,7,59,484,10,15
1974-12-05T14:52:03.151000Z,4,1,-,-,7,60,221,65,15
1974-12-05T14:53:03.525000Z,4,1,-,-,7,60,221,65,15
1974-12-06T15:47:03.127000Z,4,1,-,-,7,61,349,57,15
1974-12-06T15:48:02.899000Z,4,1,-,-,7,61,349,56,15
1974-12-07T15:14:03.339000Z,4,1,-,-,7,62,336,94,15
1974-12-07T15:15:03.112000Z,4,1,-,-,7,62,336,93,15
1974-12-07T22:26:57.836000Z,4,0,-,-,7,62,495,85,15
1974-12-08T14:55:04.362000Z,4,1,-,-,7,63,330,15,15
1974-12-08T14:56:02.927000Z,4,1,-,-,7,63,330,12,15
1974-12-09T14:39:02.940000Z,4,1,-,-,7,64,324,46,15
1974-12-09T14:40:03.317000Z,4,1,-,-,7,64,324,46,15
1974-12-10T15:54:03.171000Z,4,1,-,-,7,65,239,38,15
1974-12-10T15:55:03.547000Z,4,1,-,-,7,65,239,38,15
1974-12-11T15:20:03.462000Z,4,1,-,-,7,66,333,92,15
1974-12-11T15:21:03.235000Z,4,1,-,-,7,66,333,91,15
1974-12-12T15:10:03.139000Z,4,1,-,-,7,67,335,55,15
1974-12-12T15:17:03.358000Z,4,1,-,-,7,67,338,41,15
1974-12-13T15:10:03.566000Z,4,1,-,-,7,68,335,45,15
1974-12-13T15:11:03.339000Z,4,1,-,-,7,68,335,44,15
1974-12-16T17:37:03.502000Z,4,1,-,-,7,71,389,13,15
1974-12-16T17:38:03.275000Z,4,1,-,-,7,71,390,42,15
1974-12-18T15:15:03.490000Z,4,1,-,-,7,73,337,46,15
1974-12-18T15:16:04.471000Z,4,1,-,-,7,73,337,47,15
1974-12-20T15:06:09.492000Z,4,1,-,-,7,75,334,41,15
1974-12-20T15:07:04.435000Z,4,1,-,-,7,75,334,32,15
1974-12-20T16:56:42.441000Z,4,0,-,-,7,75,375,57,15
1974-12-21T15:00:03.480000Z,4,1,-,-,7,76,332,3,15
1974-12-21T15:01:03.857000Z,4,1,-,-,7,76,332,3,15
1974-12-22T15:08:03.389000Z,4,1,-,-,7,77,335,62,15
1974-12-22T15:09:07.386000Z,4,1,-,-,7,77,335,68,15
1974-12-23T20:16:02.880000Z,4,1,-,-,7,78,441,35,15
1974-12-23T20:17:03.254000Z,4,1,-,-,7,78,441,35,15
1974-12-23T23:27:07.280000Z,4,0,-,-,7,78,511,24,15
1974-12-24T14:40:03.328000Z,4,1,-,-,7,79,324,49,15
1974-12-24T14:41:03.098000Z,4,1,-,-,7,79,325,78,15
1974-12-25T10:54:50.253000Z,4,0,-,-,7,80,242,8,15
1974-12-25T14:48:13.366000Z,4,1,-,-,7,80,327,45,15
1974-12-25T14:49:13.136000Z,4,1,-,-,7,80,327,44,15
1974-12-26T15:12:02.765000Z,4,1,-,-,8,1,336,88,15
1974-12-26T15:13:03.138000Z,4,1,-,-,8,1,337,18,15
1974-12-27T10:58:13.247000Z,4,1,-,-,8,2,243,74,15
1974-12-27T10:59:13.017000Z,4,1,-,-,8,2,243,73,15
1974-12-28T14:51:13.232000Z,4,1,-,-,8,3,329,7,15
1974-12-28T14:52:13.606000Z,4,1,-,-,8,3,329,7,15
1974-12-29T02:43:10.767000Z,4,0,-,-,8,4,61,17,15
1974-12-29T08:32:14.463000Z,4,0,-,-,8,4,189,47,15
1974-12-29T10:10:13.064000Z,4,1,-,-,8,4,225,64,15
